,step,wolf,elk,pack,average_kills,average_elk_age
5354,155,0,233,0,0,3.436282601518664
5355,156,0,235,0,0,3.4052373158756257
5356,157,0,236,0,0,3.3137222946545113
5357,158,0,239,0,0,3.2792082394592983
5358,159,0,239,0,0,3.288059221113626
5359,160,0,237,0,0,3.324732229795531
5360,161,0,235,0,0,3.3150572831424006
5361,162,0,236,0,0,3.292535853976542
5362,163,0,238,0,0,3.208306399482878
5363,164,0,235,0,0,3.178723404255329
5364,165,0,235,0,0,3.182160392798702
5365,166,0,235,0,0,3.186252045826526
5366,167,0,233,0,0,3.2056784417299546
5367,168,0,234,0,0,3.2248520710059285
5368,169,0,231,0,0,3.2723942723942847
5369,170,0,232,0,0,3.241710875331578
5370,171,0,230,0,0,3.2688963210702453
5371,172,0,229,0,0,3.256298286865984
5372,173,0,226,0,0,3.2968005445881667
5373,174,0,226,0,0,3.3090537780803393
5374,175,0,225,0,0,3.3417094017094113
5375,176,0,221,0,0,3.373303167420823
5376,177,0,219,0,0,3.4021777309448638
5377,178,0,218,0,0,3.3525052928722765
5378,179,0,219,0,0,3.3659992975061592
5379,180,0,223,0,0,3.333390824422226
5380,181,0,224,0,0,3.3365384615384737
5381,182,0,228,0,0,3.2807017543859778
5382,183,0,237,0,0,3.189386562804298
5383,184,0,240,0,0,3.1875000000000133
5384,185,0,237,0,0,3.2182732878935556
5385,186,0,234,0,0,3.2363576594345966
5386,187,0,232,0,0,3.2803381962864857
5387,188,0,231,0,0,3.3108558108558235
5388,189,0,236,0,0,3.2407105606258244
5389,190,0,238,0,0,3.2281835811247657
5390,191,0,236,0,0,3.2755867014341695
5391,192,0,235,0,0,3.311783960720143
5392,193,0,232,0,0,3.3660477453581015
5393,194,0,228,0,0,3.40975033738193
5394,195,0,226,0,0,3.461538461538475
5395,196,0,230,0,0,3.373578595317739
5396,197,0,232,0,0,3.3323938992042565
5397,198,0,230,0,0,3.3769230769230933
5398,199,0,233,0,0,3.3714097061736688
5399,200,0,237,0,0,3.3406361570918692
5400,1,0,209,0,0,8.903938167096081
5401,2,0,212,0,0,8.81585631349784
5402,3,0,217,0,0,8.650301311591651
5403,4,0,223,0,0,8.454984477406018
5404,5,0,228,0,0,8.289979757085034
5405,6,0,230,0,0,8.25518394648831
5406,7,0,234,0,0,8.071499013806713
5407,8,0,234,0,0,7.942143326758726
5408,9,0,240,0,0,7.654166666666675
5409,10,0,240,0,0,7.5011217948718025
5410,11,0,236,0,0,7.3816818774446
5411,12,0,240,0,0,7.254647435897448
5412,13,0,246,0,0,7.060193871169495
5413,14,0,241,0,0,7.065911267156097
5414,15,0,243,0,0,6.932731877176335
5415,16,0,239,0,0,6.781461216607673
5416,17,0,234,0,0,6.743918474687721
5417,18,0,238,0,0,6.6170006464124205
5418,19,0,232,0,0,6.594330238726803
5419,20,0,229,0,0,6.495465233456505
5420,21,0,229,0,0,6.457675512260677
5421,22,0,230,0,0,6.416722408026762
5422,23,0,221,0,0,6.391750783153508
5423,24,0,215,0,0,6.3856887298747855
5424,25,0,218,0,0,6.249117854622451
5425,26,0,217,0,0,6.247429989365487
5426,27,0,208,0,0,6.346338757396461
5427,28,0,205,0,0,6.283302063789886
5428,29,0,204,0,0,6.113687782805441
5429,30,0,200,0,0,6.098846153846166
5430,31,0,198,0,0,6.174825174825182
5431,32,0,198,0,0,6.17773892773894
5432,33,0,197,0,0,6.133932057789934
5433,34,0,195,0,0,6.114792899408295
5434,35,0,189,0,0,6.037851037851053
5435,36,0,183,0,0,6.065363598150494
5436,37,0,183,0,0,6.08028583438421
5437,38,0,182,0,0,6.139687235841097
5438,39,0,182,0,0,6.178148774302639
5439,40,0,179,0,0,6.251396648044706
5440,41,0,179,0,0,6.2715943274602655
5441,42,0,177,0,0,6.150586701434168
5442,43,0,178,0,0,6.154278305963714
5443,44,0,174,0,0,6.210875331565004
5444,45,0,177,0,0,6.136462407648864
5445,46,0,177,0,0,6.174923946110403
5446,47,0,179,0,0,6.139879673399241
5447,48,0,178,0,0,6.167675021607619
5448,49,0,180,0,0,6.060897435897448
5449,50,0,184,0,0,5.966764214046834
5450,51,0,185,0,0,5.918295218295233
5451,52,0,184,0,0,5.813545150501684
5452,53,0,188,0,0,5.69844517184944
5453,54,0,186,0,0,5.784739454094307
5454,55,0,185,0,0,5.6762993762993865
5455,56,0,187,0,0,5.653640477169897
5456,57,0,189,0,0,5.626780626780645
5457,58,0,192,0,0,5.565905448717964
5458,59,0,198,0,0,5.413558663558683
5459,60,0,199,0,0,5.296289137997693
5460,61,0,200,0,0,5.260384615384629
5461,62,0,203,0,0,5.168624478969317
5462,63,0,204,0,0,5.006410256410275
5463,64,0,202,0,0,4.958682406702226
5464,65,0,204,0,0,4.945889894419323
5465,66,0,206,0,0,4.934652725914879
5466,67,0,205,0,0,4.940337711069433
5467,68,0,206,0,0,4.954630321135188
5468,69,0,209,0,0,4.789841737210169
5469,70,0,208,0,0,4.810281065088769
5470,71,0,212,0,0,4.714078374455747
5471,72,0,218,0,0,4.609915314043769
5472,73,0,218,0,0,4.55557515878618
5473,74,0,218,0,0,4.475299929428384
5474,75,0,216,0,0,4.437678062678076
5475,76,0,217,0,0,4.4555122297057945
5476,77,0,218,0,0,4.429604798870871
5477,78,0,218,0,0,4.387614678899097
5478,79,0,218,0,0,4.366090331686674
5479,80,0,220,0,0,4.3624125874125985
5480,81,0,219,0,0,4.3528275377590555
5481,82,0,220,0,0,4.256468531468542
5482,83,0,228,0,0,4.1347840755735605
5483,84,0,221,0,0,4.2573964497041565
5484,85,0,225,0,0,4.201709401709417
5485,86,0,227,0,0,4.195188071840068
5486,87,0,229,0,0,4.13436345314076
5487,88,0,234,0,0,4.057034845496401
5488,89,0,233,0,0,4.088147903598562
5489,90,0,233,0,0,4.093925387916817
5490,91,0,239,0,0,4.020759575152894
5491,92,0,237,0,0,4.01233365790329
5492,93,0,232,0,0,4.028183023872692
5493,94,0,234,0,0,4.01002629848785
5494,95,0,234,0,0,3.9110782380013256
5495,96,0,231,0,0,3.9222444222444337
5496,97,0,232,0,0,3.8677055702917906
5497,98,0,231,0,0,3.844655344655356
5498,99,0,230,0,0,3.7749163879598764
5499,100,0,231,0,0,3.7838827838827966
5500,101,0,233,0,0,3.7107956421261283
5501,102,0,233,0,0,3.7314295146913303
5502,103,0,235,0,0,3.734533551554841
5503,104,0,237,0,0,3.719409282700435
5504,105,0,243,0,0,3.6633428300095074
5505,106,0,239,0,0,3.6874798841326153
5506,107,0,241,0,0,3.695020746887979
5507,108,0,239,0,0,3.6604441583521186
5508,109,0,235,0,0,3.7332242225859362
5509,110,0,237,0,0,3.6929568321973516
5510,111,0,236,0,0,3.635919165580193
5511,112,0,237,0,0,3.646867900032466
5512,113,0,238,0,0,3.6645119586296184
5513,114,0,242,0,0,3.6417673235855217
5514,115,0,242,0,0,3.664812460267021
5515,116,0,245,0,0,3.6579277864992297
5516,117,0,248,0,0,3.5806451612903354
5517,118,0,252,0,0,3.4909951159951267
5518,119,0,254,0,0,3.4912174439733605
5519,120,0,256,0,0,3.3954326923077023
5520,121,0,259,0,0,3.3892188892188986
5521,122,0,266,0,0,3.3367553499132554
5522,123,0,266,0,0,3.3431174089068962
5523,124,0,267,0,0,3.356669547680794
5524,125,0,269,0,0,3.1609951386903146
5525,126,0,269,0,0,3.1579925650557743
5526,127,0,268,0,0,3.1283008036739526
5527,128,0,266,0,0,3.1370734528629396
5528,129,0,269,0,0,3.140120102945393
5529,130,0,269,0,0,3.099656848727491
5530,131,0,268,0,0,3.0674512055109173
5531,132,0,269,0,0,3.0729196454103618
5532,133,0,271,0,0,3.066846437695156
5533,134,0,264,0,0,3.1553030303030396
5534,135,0,263,0,0,3.0333430827727494
5535,136,0,267,0,0,3.014837222702403
5536,137,0,268,0,0,2.984070034443178
5537,138,0,267,0,0,2.9782483434168903
5538,139,0,265,0,0,2.930914368650228
5539,140,0,259,0,0,2.9697059697059807
5540,141,0,269,0,0,2.893480125822144
5541,142,0,271,0,0,2.8961112688050066
5542,143,0,266,0,0,2.826055523423954
5543,144,0,267,0,0,2.833909536156736
5544,145,0,267,0,0,2.847162201094795
5545,146,0,267,0,0,2.8330452319216484
5546,147,0,270,0,0,2.8350427350427454
5547,148,0,269,0,0,2.8571632828138496
5548,149,0,261,0,0,2.910698496905405
5549,150,0,260,0,0,2.9344674556213097
5550,151,0,254,0,0,2.944124772864937
5551,152,0,254,0,0,2.9436705027256296
5552,153,0,258,0,0,2.9011627906976836
5553,154,0,260,0,0,2.8843195266272286
5554,155,0,251,0,0,2.8748084584738076
5555,156,0,255,0,0,2.8561085972850777
5556,157,0,252,0,0,2.91407203907205
5557,158,0,253,0,0,2.9113712374582055
5558,159,0,249,0,0,2.9345072598084774
5559,160,0,246,0,0,2.966228893058171
5560,161,0,246,0,0,2.9710756722951945
5561,162,0,249,0,0,2.9627741736175586
5562,163,0,246,0,0,2.919168230143848
5563,164,0,243,0,0,2.9373219373219457
5564,165,0,250,0,0,2.892461538461549
5565,166,0,249,0,0,2.9244670991659043
5566,167,0,251,0,0,2.9334967821023716
5567,168,0,245,0,0,2.982260596546324
5568,169,0,242,0,0,2.920375079465999
5569,170,0,236,0,0,2.9895697522816294
5570,171,0,236,0,0,3.0122229465449917
5571,172,0,237,0,0,3.0236936059720985
5572,173,0,235,0,0,3.0549918166939527
5573,174,0,232,0,0,3.087367374005311
5574,175,0,232,0,0,3.076591511936351
5575,176,0,234,0,0,3.0586785009862036
5576,177,0,236,0,0,3.0402542372881465
5577,178,0,236,0,0,3.054432855280327
5578,179,0,237,0,0,3.079844206426496
5579,180,0,243,0,0,3.015511237733473
5580,181,0,235,0,0,3.076432078559752
5581,182,0,237,0,0,3.0749756572541496
5582,183,0,239,0,0,3.0848084969424
5583,184,0,234,0,0,3.14595660749508
5584,185,0,238,0,0,3.130898513251465
5585,186,0,238,0,0,3.1465740142210836
5586,187,0,238,0,0,3.1352617970265113
5587,188,0,238,0,0,3.1507756948933547
5588,189,0,237,0,0,3.1488153197014066
5589,190,0,240,0,0,3.1453525641025775
5590,191,0,242,0,0,3.1336617927527164
5591,192,0,242,0,0,3.132708200890031
5592,193,0,239,0,0,3.1824911490183583
5593,194,0,235,0,0,3.2234042553191635
5594,195,0,228,0,0,3.299257759784089
5595,196,0,228,0,0,3.292847503373832
5596,197,0,228,0,0,3.230769230769243
5597,198,0,229,0,0,3.239502855223391
5598,199,0,225,0,0,3.3076923076923195
5599,200,0,223,0,0,3.3385650224215357
5600,1,0,205,0,0,8.553658536585374
5601,2,0,211,0,0,8.347794385709092
5602,3,0,220,0,0,8.04318181818183
5603,4,0,224,0,0,7.936813186813201
5604,5,0,229,0,0,7.738159220691983
5605,6,0,238,0,0,7.482546864899816
5606,7,0,242,0,0,7.279243483788948
5607,8,0,244,0,0,7.180800756620438
5608,9,0,244,0,0,7.132408575031541
5609,10,0,241,0,0,7.093839770188327
5610,11,0,240,0,0,7.080128205128222
5611,12,0,236,0,0,7.106584093872239
5612,13,0,235,0,0,7.0720130932897
5613,14,0,231,0,0,7.008158508158518
5614,15,0,233,0,0,6.8801584681413095
5615,16,0,231,0,0,6.771728271728281
5616,17,0,232,0,0,6.678050397877993
5617,18,0,231,0,0,6.623043623043638
5618,19,0,227,0,0,6.5913249745848965
5619,20,0,228,0,0,6.498819163292862
5620,21,0,225,0,0,6.5377777777777855
5621,22,0,225,0,0,6.461367521367536
5622,23,0,218,0,0,6.390437544107279
5623,24,0,217,0,0,6.3922367954626145
5624,25,0,214,0,0,6.255032350826753
5625,26,0,208,0,0,6.307137573964509
5626,27,0,206,0,0,6.204070201643026
5627,28,0,205,0,0,6.0281425891182145
5628,29,0,201,0,0,6.113662456946046
5629,30,0,189,0,0,6.098087098087109
5630,31,0,187,0,0,6.093377211024273
5631,32,0,184,0,0,6.0438963210702425
5632,33,0,186,0,0,6.012200165425977
5633,34,0,184,0,0,6.021112040133795
5634,35,0,180,0,0,5.90064102564103
5635,36,0,181,0,0,5.746281342966434
5636,37,0,177,0,0,5.845936549326391
5637,38,0,177,0,0,5.7659713168187885
5638,39,0,177,0,0,5.721642764015659
5639,40,0,174,0,0,5.716401414677291
5640,41,0,173,0,0,5.7807914628724015
5641,42,0,172,0,0,5.7936046511628
5642,43,0,172,0,0,5.710644007155644
5643,44,0,172,0,0,5.69074239713776
5644,45,0,175,0,0,5.630989010989026
5645,46,0,179,0,0,5.542114310270748
5646,47,0,175,0,0,5.511428571428585
5647,48,0,173,0,0,5.512894619831049
5648,49,0,175,0,0,5.461758241758255
5649,50,0,177,0,0,5.427640156453728
5650,51,0,179,0,0,5.397507520412563
5651,52,0,181,0,0,5.227581810454752
5652,53,0,182,0,0,5.226542688081162
5653,54,0,186,0,0,5.125723738626976
5654,55,0,189,0,0,5.082214082214092
5655,56,0,193,0,0,5.014547628537277
5656,57,0,193,0,0,5.052012754085306
5657,58,0,199,0,0,4.936026285272528
5658,59,0,200,0,0,4.8248076923077035
5659,60,0,200,0,0,4.750961538461552
5660,61,0,206,0,0,4.583271097834216
5661,62,0,204,0,0,4.581070889894431
5662,63,0,207,0,0,4.452062430323311
5663,64,0,201,0,0,4.516264829697682
5664,65,0,201,0,0,4.533677765021062
5665,66,0,203,0,0,4.515536187949992
5666,67,0,201,0,0,4.5771144278607085
5667,68,0,199,0,0,4.568032470042528
5668,69,0,198,0,0,4.5769230769230855
5669,70,0,199,0,0,4.528604561267887
5670,71,0,200,0,0,4.489423076923088
5671,72,0,202,0,0,4.481340441736493
5672,73,0,205,0,0,4.4517823639775
5673,74,0,209,0,0,4.399889584100124
5674,75,0,209,0,0,4.375598086124417
5675,76,0,213,0,0,4.328638497652597
5676,77,0,212,0,0,4.342162554426722
5677,78,0,210,0,0,4.405128205128216
5678,79,0,210,0,0,4.4397435897436
5679,80,0,213,0,0,4.415131816540277
5680,81,0,215,0,0,4.411270125223621
5681,82,0,221,0,0,4.2619213365819775
5682,83,0,221,0,0,4.2838496345283765
5683,84,0,220,0,0,4.255769230769243
5684,85,0,221,0,0,4.171249564914737
5685,86,0,220,0,0,4.125000000000013
5686,87,0,220,0,0,4.135139860139875
5687,88,0,221,0,0,4.129481378350172
5688,89,0,222,0,0,4.1124393624393765
5689,90,0,218,0,0,4.141319689484842
5690,91,0,224,0,0,4.067822802197812
5691,92,0,227,0,0,4.034395120298215
5692,93,0,228,0,0,4.0258097165992
5693,94,0,231,0,0,3.989676989676996
5694,95,0,235,0,0,3.959574468085114
5695,96,0,234,0,0,3.9835634451019155
5696,97,0,236,0,0,3.9815840938722427
5697,98,0,237,0,0,3.9944823109380194
5698,99,0,238,0,0,4.002424046541707
5699,100,0,238,0,0,4.029573367808676
5700,101,0,238,0,0,4.047026502908871
5701,102,0,237,0,0,4.039435248296021
5702,103,0,236,0,0,3.987777053455035
5703,104,0,236,0,0,4.013363754889189
5704,105,0,228,0,0,4.081309041835369
5705,106,0,230,0,0,4.039130434782619
5706,107,0,230,0,0,4.031103678929774
5707,108,0,236,0,0,3.958767926988274
5708,109,0,235,0,0,3.9423895253682595
5709,110,0,241,0,0,3.8683370571337496
5710,111,0,240,0,0,3.8293269230769384
5711,112,0,242,0,0,3.823267641449477
5712,113,0,240,0,0,3.79102564102566
5713,114,0,241,0,0,3.7829556335780565
5714,115,0,238,0,0,3.776179702650303
5715,116,0,238,0,0,3.803490627020054
5716,117,0,237,0,0,3.836579032781576
5717,118,0,237,0,0,3.862544628367425
5718,119,0,237,0,0,3.774423888347949
5719,120,0,240,0,0,3.6530448717948802
5720,121,0,243,0,0,3.6005064893953866
5721,122,0,242,0,0,3.634456452638281
5722,123,0,243,0,0,3.5028490028490156
5723,124,0,242,0,0,3.4310235219326284
5724,125,0,242,0,0,3.3820724729815814
5725,126,0,244,0,0,3.323455233291315
5726,127,0,243,0,0,3.336657169990516
5727,128,0,234,0,0,3.373767258382652
5728,129,0,237,0,0,3.3089905874716132
5729,130,0,238,0,0,3.2950872656755106
5730,131,0,239,0,0,3.227711618925019
5731,132,0,242,0,0,3.1436745073108807
5732,133,0,240,0,0,3.168269230769241
5733,134,0,239,0,0,3.1831348567750344
5734,135,0,242,0,0,3.140495867768607
5735,136,0,240,0,0,3.164102564102577
5736,137,0,234,0,0,3.1743918474687844
5737,138,0,235,0,0,3.1875613747954317
5738,139,0,234,0,0,3.1324786324786458
5739,140,0,237,0,0,3.106458941901993
5740,141,0,242,0,0,3.0541958041958144
5741,142,0,234,0,0,3.1203155818540558
5742,143,0,228,0,0,3.195850202429162
5743,144,0,227,0,0,3.245848864791609
5744,145,0,228,0,0,3.255566801619447
5745,146,0,232,0,0,3.228282493368713
5746,147,0,232,0,0,3.2423740053050514
5747,148,0,233,0,0,3.2187190491911615
5748,149,0,231,0,0,3.2264402264402405
5749,150,0,235,0,0,3.2062193126023053
5750,151,0,235,0,0,3.2240589198036167
5751,152,0,240,0,0,3.1761217948718112
5752,153,0,243,0,0,3.174897119341579
5753,154,0,241,0,0,3.206032556654976
5754,155,0,243,0,0,3.193099081987985
5755,156,0,242,0,0,3.2210743801653026
5756,157,0,243,0,0,3.227128838239963
5757,158,0,241,0,0,3.2770507500798103
5758,159,0,240,0,0,3.249839743589756
5759,160,0,238,0,0,3.298157724628324
5760,161,0,240,0,0,3.279807692307704
5761,162,0,238,0,0,3.3238526179702785
5762,163,0,239,0,0,3.325555197940148
5763,164,0,240,0,0,3.326762820512835
5764,165,0,237,0,0,3.3789354105809957
5765,166,0,237,0,0,3.3557286595261417
5766,167,0,236,0,0,3.4035202086049665
5767,168,0,241,0,0,3.342164060006397
5768,169,0,238,0,0,3.354718810601177
5769,170,0,239,0,0,3.359832635983278
5770,171,0,236,0,0,3.4040091264667685
5771,172,0,235,0,0,3.4130932896890496
5772,173,0,233,0,0,3.3073621657312757
5773,174,0,237,0,0,3.266309639727374
5774,175,0,236,0,0,3.2817796610169623
5775,176,0,239,0,0,3.2592532990022653
5776,177,0,240,0,0,3.2596153846153992
5777,178,0,242,0,0,3.234742530197091
5778,179,0,245,0,0,3.233124018838318
5779,180,0,242,0,0,3.2563572790845665
5780,181,0,233,0,0,3.3207329151535316
5781,182,0,237,0,0,3.299415774099332
5782,183,0,238,0,0,3.2732708468002714
5783,184,0,233,0,0,3.339551006932995
5784,185,0,236,0,0,3.307366362451122
5785,186,0,236,0,0,3.326597131681891
5786,187,0,242,0,0,3.280197075651635
5787,188,0,244,0,0,3.2840479192938363
5788,189,0,245,0,0,3.294819466248052
5789,190,0,250,0,0,3.1567692307692443
5790,191,0,254,0,0,3.058752271350711
5791,192,0,254,0,0,3.093882495457309
5792,193,0,250,0,0,3.1153846153846283
5793,194,0,250,0,0,3.0992307692307803
5794,195,0,251,0,0,3.1175298804780973
5795,196,0,249,0,0,3.1209453197405113
5796,197,0,253,0,0,3.038765582243853
5797,198,0,252,0,0,3.062271062271072
5798,199,0,251,0,0,3.055010726325477
5799,200,0,251,0,0,3.0859638369598645
5800,1,0,207,0,0,9.62727610553699
5801,2,0,213,0,0,9.393463344167587
5802,3,0,217,0,0,9.258064516129046
5803,4,0,225,0,0,8.96598290598292
5804,5,0,222,0,0,9.02304227304229
5805,6,0,231,0,0,8.689976689976703
5806,7,0,235,0,0,8.57986906710312
5807,8,0,242,0,0,8.33725365543549
5808,9,0,243,0,0,8.218106995884785
5809,10,0,244,0,0,8.022698612862559
5810,11,0,246,0,0,7.915103189493445
5811,12,0,247,0,0,7.725786359389614
5812,13,0,250,0,0,7.670000000000014
5813,14,0,248,0,0,7.4581265508685055
5814,15,0,246,0,0,7.33911819887431
5815,16,0,245,0,0,7.231554160125606
5816,17,0,247,0,0,7.135160386172539
5817,18,0,241,0,0,7.06176188956273
5818,19,0,238,0,0,7.005817711700074
5819,20,0,231,0,0,7.074592074592083
5820,21,0,230,0,0,6.85000000000001
5821,22,0,236,0,0,6.659387222946555
5822,23,0,240,0,0,6.504166666666676
5823,24,0,236,0,0,6.532757496740558
5824,25,0,231,0,0,6.6052281052281225
5825,26,0,227,0,0,6.560149101999336
5826,27,0,217,0,0,6.729351293867441
5827,28,0,213,0,0,6.7771758757674405
5828,29,0,212,0,0,6.7645137880987125
5829,30,0,208,0,0,6.723557692307706
5830,31,0,206,0,0,6.67942494398807
5831,32,0,199,0,0,6.645921917278716
5832,33,0,191,0,0,6.414015304067673
5833,34,0,186,0,0,6.558312655086863
5834,35,0,185,0,0,6.5565488565488685
5835,36,0,184,0,0,6.4931020066889795
5836,37,0,181,0,0,6.553123671908215
5837,38,0,179,0,0,6.447357112161605
5838,39,0,180,0,0,6.3762820512820655
5839,40,0,179,0,0,6.25569402664377
5840,41,0,179,0,0,6.249247958745179
5841,42,0,178,0,0,6.307476231633554
5842,43,0,175,0,0,6.361978021978036
5843,44,0,175,0,0,6.352527472527496
5844,45,0,176,0,0,6.346590909090926
5845,46,0,175,0,0,6.410109890109908
5846,47,0,174,0,0,6.4851900972590775
5847,48,0,172,0,0,6.41368515205726
5848,49,0,176,0,0,6.267045454545468
5849,50,0,177,0,0,6.187744458930911
5850,51,0,176,0,0,6.255026223776242
5851,52,0,178,0,0,6.221910112359567
5852,53,0,179,0,0,6.223678556080813
5853,54,0,177,0,0,6.25206431986095
5854,55,0,177,0,0,6.290525858322492
5855,56,0,181,0,0,6.129409264768404
5856,57,0,182,0,0,6.068892645815745
5857,58,0,183,0,0,5.875788146279971
5858,59,0,185,0,0,5.850311850311869
5859,60,0,188,0,0,5.707242225859267
5860,61,0,186,0,0,5.782464846980995
5861,62,0,186,0,0,5.813482216708042
5862,63,0,192,0,0,5.565905448717963
5863,64,0,194,0,0,5.546590007930233
5864,65,0,194,0,0,5.363996827914366
5865,66,0,197,0,0,5.250878563061318
5866,67,0,199,0,0,5.221878623888687
5867,68,0,195,0,0,5.183826429980296
5868,69,0,194,0,0,5.2270023790642535
5869,70,0,194,0,0,5.1631641554322165
5870,71,0,197,0,0,5.121436938695842
5871,72,0,196,0,0,5.059262166405042
5872,73,0,202,0,0,4.946306169078463
5873,74,0,202,0,0,4.950875856816469
5874,75,0,203,0,0,4.964759378552502
5875,76,0,199,0,0,5.04870506378046
5876,77,0,200,0,0,5.058076923076942
5877,78,0,204,0,0,4.9884992458522035
5878,79,0,209,0,0,4.843209422156806
5879,80,0,209,0,0,4.869709238130306
5880,81,0,204,0,0,4.979638009049792
5881,82,0,206,0,0,4.87322628827485
5882,83,0,207,0,0,4.8855444072835565
5883,84,0,203,0,0,4.91038272072757
5884,85,0,203,0,0,4.93425539977266
5885,86,0,207,0,0,4.873838721664826
5886,87,0,206,0,0,4.921023151605694
5887,88,0,208,0,0,4.911797337278128
5888,89,0,212,0,0,4.841799709724253
5889,90,0,206,0,0,4.9290515309932985
5890,91,0,207,0,0,4.923820141211466
5891,92,0,207,0,0,4.954106280193252
5892,93,0,211,0,0,4.897921983230056
5893,94,0,212,0,0,4.9042089985486355
5894,95,0,215,0,0,4.873703041144916
5895,96,0,212,0,0,4.951560232220627
5896,97,0,208,0,0,5.011464497041438
5897,98,0,208,0,0,5.032359467455639
5898,99,0,214,0,0,4.922178289000737
5899,100,0,215,0,0,4.927549194991066
5900,101,0,214,0,0,4.8806613946801045
5901,102,0,215,0,0,4.882289803220053
5902,103,0,220,0,0,4.8089160839161
5903,104,0,221,0,0,4.6327880264532055
5904,105,0,219,0,0,4.605022831050248
5905,106,0,219,0,0,4.641025641025657
5906,107,0,218,0,0,4.700247000705732
5907,108,0,219,0,0,4.6520899192132275
5908,109,0,218,0,0,4.64502470007059
5909,110,0,219,0,0,4.588162978573958
5910,111,0,217,0,0,4.601736972704733
5911,112,0,216,0,0,4.5776353276353445
5912,113,0,216,0,0,4.610576923076941
5913,114,0,218,0,0,4.520642201834883
5914,115,0,218,0,0,4.528581510232905
5915,116,0,220,0,0,4.515559440559458
5916,117,0,220,0,0,4.438461538461555
5917,118,0,221,0,0,4.395231465367232
5918,119,0,220,0,0,4.442482517482534
5919,120,0,218,0,0,4.393436838390985
5920,121,0,218,0,0,4.358680310515194
5921,122,0,227,0,0,4.222805828532719
5922,123,0,224,0,0,4.299793956043976
5923,124,0,223,0,0,4.31200413935842
5924,125,0,227,0,0,4.221619789901747
5925,126,0,229,0,0,4.198354047699046
