,elk_reproduce,wolf_reproduce,pack_size_threshold,Run,Elk,Wolves,Packs,Killed Elks/Wolf,Elks age
31846,0.015405273437500002,0.04985839843750001,3,23,3,0.2181640625,5,10,2.272307692307691
31847,0.015405273437500002,0.04985839843750001,3,23,3,0.3392578125,9,10,0.0
31848,0.015405273437500002,0.04985839843750001,3,23,3,0.3392578125,5,10,2.3157509157509137
31849,0.0400146484375,0.051791992187500004,2,20,2,0.2181640625,9,10,1.927884615384614
31850,0.06040527343750001,0.0948583984375,2,11,6,0.13925781250000002,8,25,2.4286405418480923
31851,0.0850146484375,0.0948583984375,2,11,6,0.13925781250000002,8,25,2.166666666666665
31852,0.06040527343750001,0.09679199218750001,2,11,6,0.13925781250000002,8,25,2.166666666666665
31853,0.06040527343750001,0.0948583984375,3,11,6,0.13925781250000002,8,25,2.166666666666665
31854,0.06040527343750001,0.0948583984375,2,8,6,0.13925781250000002,8,25,1.927884615384614
31855,0.06040527343750001,0.0948583984375,2,11,5,0.13925781250000002,8,25,2.166666666666665
31856,0.06040527343750001,0.0948583984375,2,11,6,0.41816406250000004,8,25,0.0
31857,0.06040527343750001,0.0948583984375,2,11,6,0.13925781250000002,6,25,0.0
31858,0.06040527343750001,0.0948583984375,2,11,6,0.13925781250000002,8,25,2.3108412055780523
31859,0.0850146484375,0.09679199218750001,3,8,5,0.41816406250000004,6,25,2.251282051282049
31860,0.08290527343750001,0.0273583984375,3,17,5,0.2392578125,6,33,2.8024475524475636
31861,0.0625146484375,0.0273583984375,3,17,5,0.2392578125,6,33,0.0
31862,0.08290527343750001,0.0742919921875,3,17,5,0.2392578125,6,33,2.341074020319301
31863,0.08290527343750001,0.0273583984375,3,17,5,0.2392578125,6,33,2.341074020319301
31864,0.08290527343750001,0.0273583984375,3,14,5,0.2392578125,6,33,2.6246153846153812
31865,0.08290527343750001,0.0273583984375,3,17,3,0.2392578125,6,33,2.273076923076921
31866,0.08290527343750001,0.0273583984375,3,17,5,0.1181640625,6,33,2.3692307692307697
31867,0.08290527343750001,0.0273583984375,3,17,5,0.2392578125,4,33,1.2788461538461526
31868,0.08290527343750001,0.0273583984375,3,17,5,0.2392578125,6,18,2.5217391304347863
31869,0.0625146484375,0.0742919921875,3,14,3,0.1181640625,4,18,2.0145530145530133
31870,0.037905273437500005,0.0723583984375,2,5,2,0.43925781250000007,9,18,2.1939102564102533
31871,0.017514648437500002,0.0723583984375,2,5,2,0.43925781250000007,9,18,2.1939102564102533
31872,0.037905273437500005,0.029291992187500004,2,5,2,0.43925781250000007,9,18,2.1939102564102533
31873,0.037905273437500005,0.0723583984375,2,5,2,0.43925781250000007,9,18,2.1939102564102533
31874,0.037905273437500005,0.0723583984375,2,27,2,0.43925781250000007,9,18,2.522514071294561
31875,0.037905273437500005,0.0723583984375,2,5,6,0.43925781250000007,9,18,2.290598290598288
31876,0.037905273437500005,0.0723583984375,2,5,2,0.3181640625,9,18,2.1939102564102533
31877,0.037905273437500005,0.0723583984375,2,5,2,0.43925781250000007,7,18,0.0
31878,0.037905273437500005,0.0723583984375,2,5,2,0.43925781250000007,9,33,2.0182692307692296
31879,0.017514648437500002,0.029291992187500004,2,27,6,0.3181640625,7,33,4.420000000000015
31880,0.04915527343750001,0.0161083984375,2,8,3,0.3892578125,5,36,2.717948717948716
31881,0.0737646484375,0.0161083984375,2,8,3,0.3892578125,5,36,0.0
31882,0.04915527343750001,0.0855419921875,2,8,3,0.3892578125,5,36,1.927884615384614
31883,0.04915527343750001,0.0161083984375,3,8,3,0.3892578125,5,36,3.3678660049627855
31884,0.04915527343750001,0.0161083984375,2,24,3,0.3892578125,5,36,3.1396011396011594
31885,0.04915527343750001,0.0161083984375,2,8,4,0.3892578125,5,36,0.0
31886,0.04915527343750001,0.0161083984375,2,8,3,0.4681640625,5,36,0.0
31887,0.04915527343750001,0.0161083984375,2,8,3,0.3892578125,8,36,2.341074020319301
31888,0.04915527343750001,0.0161083984375,2,8,3,0.3892578125,5,36,1.927884615384614
31889,0.0737646484375,0.0855419921875,3,24,4,0.4681640625,8,36,0.0
31890,0.0941552734375,0.06110839843750001,3,20,6,0.1892578125,8,21,0.0
31891,0.028764648437500005,0.06110839843750001,3,20,6,0.1892578125,8,21,2.0182692307692296
31892,0.0941552734375,0.0405419921875,3,20,6,0.1892578125,8,21,0.0
31893,0.0941552734375,0.06110839843750001,2,20,6,0.1892578125,8,21,2.251282051282049
31894,0.0941552734375,0.06110839843750001,3,11,6,0.1892578125,8,21,2.8024475524475636
31895,0.0941552734375,0.06110839843750001,3,20,7,0.1892578125,8,21,0.0
31896,0.0941552734375,0.06110839843750001,3,20,6,0.2681640625,8,21,2.3692307692307697
31897,0.0941552734375,0.06110839843750001,3,20,6,0.1892578125,5,21,2.3692307692307697
31898,0.0941552734375,0.06110839843750001,3,20,6,0.1892578125,8,21,1.6007326007326
31899,0.028764648437500005,0.0405419921875,2,11,7,0.2681640625,5,21,1.927884615384614
31900,0.0716552734375,0.038608398437500004,2,14,7,0.28925781250000004,4,14,2.0145530145530133
31901,0.051264648437500004,0.038608398437500004,2,14,7,0.28925781250000004,4,14,0.0
31902,0.0716552734375,0.0180419921875,2,14,7,0.28925781250000004,4,14,2.8942307692307656
31903,0.0716552734375,0.038608398437500004,2,14,7,0.28925781250000004,4,14,2.294413919413922
31904,0.0716552734375,0.038608398437500004,2,5,7,0.28925781250000004,4,14,3.1396011396011594
31905,0.0716552734375,0.038608398437500004,2,14,3,0.28925781250000004,4,14,2.552884615384618
31906,0.0716552734375,0.038608398437500004,2,14,7,0.3681640625,4,14,0.0
31907,0.0716552734375,0.038608398437500004,2,14,7,0.28925781250000004,6,14,2.025851197982343
31908,0.0716552734375,0.038608398437500004,2,14,7,0.28925781250000004,4,29,0.0
31909,0.051264648437500004,0.0180419921875,2,5,3,0.3681640625,6,29,0.0
31910,0.0266552734375,0.08360839843750001,3,27,4,0.4892578125,7,29,2.025851197982343
31911,0.0962646484375,0.08360839843750001,3,27,4,0.4892578125,7,29,0.0
31912,0.0266552734375,0.0630419921875,3,27,4,0.4892578125,7,29,2.4286405418480923
31913,0.0266552734375,0.08360839843750001,3,27,4,0.4892578125,7,29,0.0
31914,0.0266552734375,0.08360839843750001,3,17,4,0.4892578125,7,29,4.420000000000015
31915,0.0266552734375,0.08360839843750001,3,27,6,0.4892578125,7,29,0.0
31916,0.0266552734375,0.08360839843750001,3,27,4,0.1681640625,7,29,0.0
31917,0.0266552734375,0.08360839843750001,3,27,4,0.4892578125,9,29,2.251282051282049
31918,0.0266552734375,0.08360839843750001,3,27,4,0.4892578125,7,14,2.0182692307692296
31919,0.0962646484375,0.0630419921875,3,17,6,0.1681640625,9,14,0.0
31920,0.0322802734375,0.021733398437500002,2,22,7,0.41425781250000004,6,38,2.6952662721893534
31921,0.0681396484375,0.021733398437500002,2,22,7,0.41425781250000004,6,38,0.0
31922,0.0322802734375,0.0236669921875,2,22,7,0.41425781250000004,6,38,2.6952662721893534
31923,0.0322802734375,0.021733398437500002,3,22,7,0.41425781250000004,6,38,2.272307692307691
31924,0.0322802734375,0.021733398437500002,2,22,7,0.41425781250000004,6,38,2.290598290598288
31925,0.0322802734375,0.021733398437500002,2,22,7,0.41425781250000004,6,38,0.0
31926,0.0322802734375,0.021733398437500002,2,22,7,0.3931640625,6,38,2.8024475524475636
31927,0.0322802734375,0.021733398437500002,2,22,7,0.41425781250000004,4,38,2.552884615384618
31928,0.0322802734375,0.021733398437500002,2,22,7,0.41425781250000004,6,38,0.0
31929,0.0681396484375,0.0236669921875,3,22,7,0.3931640625,4,38,0.0
31930,0.0772802734375,0.06673339843750001,3,9,4,0.2142578125,9,23,0.0
31931,0.0231396484375,0.06673339843750001,3,9,4,0.2142578125,9,23,2.8942307692307656
31932,0.0772802734375,0.06866699218750001,3,9,4,0.2142578125,9,23,0.0
31933,0.0772802734375,0.06673339843750001,2,9,4,0.2142578125,9,23,0.0
31934,0.0772802734375,0.06673339843750001,3,9,4,0.2142578125,9,23,0.0
31935,0.0772802734375,0.06673339843750001,3,9,4,0.2142578125,9,23,2.4286405418480923
31936,0.0772802734375,0.06673339843750001,3,9,4,0.1931640625,9,23,1.2788461538461526
31937,0.0772802734375,0.06673339843750001,3,9,4,0.2142578125,7,23,2.717948717948716
31938,0.0772802734375,0.06673339843750001,3,9,4,0.2142578125,9,23,1.2788461538461526
31939,0.0231396484375,0.06866699218750001,2,9,4,0.1931640625,7,23,0.0
31940,0.09978027343750001,0.04423339843750001,2,28,2,0.1142578125,4,16,2.0182692307692296
31941,0.045639648437500006,0.04423339843750001,2,28,2,0.1142578125,4,16,3.1396011396011594
31942,0.09978027343750001,0.0911669921875,2,28,2,0.1142578125,4,16,2.712637362637364
31943,0.09978027343750001,0.04423339843750001,2,28,2,0.1142578125,4,16,0.0
31944,0.09978027343750001,0.04423339843750001,2,16,2,0.1142578125,4,16,0.0
31945,0.09978027343750001,0.04423339843750001,2,28,5,0.1142578125,4,16,0.0
31946,0.09978027343750001,0.04423339843750001,2,28,2,0.4931640625,4,16,0.0
31947,0.09978027343750001,0.04423339843750001,2,28,2,0.1142578125,8,16,0.0
31948,0.09978027343750001,0.04423339843750001,2,28,2,0.1142578125,4,31,0.0
31949,0.045639648437500006,0.0911669921875,2,16,5,0.4931640625,8,31,2.3108412055780523
31950,0.054780273437500006,0.0892333984375,3,16,5,0.3142578125,7,31,0.0
31951,0.0906396484375,0.0892333984375,3,16,5,0.3142578125,7,31,0.0
31952,0.054780273437500006,0.046166992187500006,3,16,5,0.3142578125,7,31,2.8024475524475636
31953,0.054780273437500006,0.0892333984375,3,16,5,0.3142578125,7,31,3.6082289803220178
31954,0.054780273437500006,0.0892333984375,3,28,5,0.3142578125,7,31,2.273076923076921
31955,0.054780273437500006,0.0892333984375,3,16,2,0.3142578125,7,31,2.341074020319301
31956,0.054780273437500006,0.0892333984375,3,16,5,0.29316406250000004,7,31,4.420000000000015
31957,0.054780273437500006,0.0892333984375,3,16,5,0.3142578125,5,31,2.1939102564102533
31958,0.054780273437500006,0.0892333984375,3,16,5,0.3142578125,7,16,0.0
31959,0.0906396484375,0.046166992187500006,3,28,2,0.29316406250000004,5,16,3.66987179487181
31960,0.0435302734375,0.032983398437500006,3,12,6,0.4642578125,5,12,2.3692307692307697
31961,0.0343896484375,0.032983398437500006,3,12,6,0.4642578125,5,12,0.0
31962,0.0435302734375,0.05741699218750001,3,12,6,0.4642578125,5,12,2.5217391304347863
31963,0.0435302734375,0.032983398437500006,2,12,6,0.4642578125,5,12,2.717948717948716
31964,0.0435302734375,0.032983398437500006,3,25,6,0.4642578125,5,12,0.0
31965,0.0435302734375,0.032983398437500006,3,12,5,0.4642578125,5,12,2.717948717948716
31966,0.0435302734375,0.032983398437500006,3,12,6,0.14316406250000002,5,12,3.493589743589738
31967,0.0435302734375,0.032983398437500006,3,12,6,0.4642578125,6,12,0.0
31968,0.0435302734375,0.032983398437500006,3,12,6,0.4642578125,5,12,0.0
31969,0.0343896484375,0.05741699218750001,2,25,5,0.14316406250000002,6,12,2.6246153846153812
31970,0.0885302734375,0.0779833984375,2,25,3,0.2642578125,8,27,0.0
31971,0.0793896484375,0.0779833984375,2,25,3,0.2642578125,8,27,0.0
